objectid,uuid,iiifthumburl,iiifurl,title,attribution,attributioninverted,displaydate,beginyear,endyear,visualbrowsertimespan,medium,classification,subclassification,visualbrowserclassification,accessionnum,width,height,maxpixels,artist_name,nationality,vis_nationality,artist_born,artist_died,art_style,art_theme,local_path
496,2ea2d362-7c35-4819-860d-d3c7de2db4b8,"https://api.nga.gov/iiif/2ea2d362-7c35-4819-860d-d3c7de2db4b8/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/2ea2d362-7c35-4819-860d-d3c7de2db4b8,Madonna and Child,Giovanni Bellini,"Bellini, Giovanni",c. 1480/1485,1480.0,1485.0,1401 to 1500,oil on panel,Painting,,painting,1939.1.352,11369,14285,,"Bellini, Giovanni",Italian,Italian,1430.0,1516.0,Renaissance,religious,/kaggle/working/nga_images/496.jpg
499,dfc3527e-321a-4678-9032-afbc891c441a,"https://api.nga.gov/iiif/dfc3527e-321a-4678-9032-afbc891c441a/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/dfc3527e-321a-4678-9032-afbc891c441a,Portrait of a Man,Alvise Vivarini,"Vivarini, Alvise",c. 1495,1495.0,1495.0,1401 to 1500,oil on panel,Painting,,painting,1939.1.355,7046,8077,,"Vivarini, Alvise",Italian,Italian,1442.0,1505.0,Renaissance,portrait,/kaggle/working/nga_images/499.jpg
501,e2dd819e-1abc-4613-9c65-0753a34ad85e,"https://api.nga.gov/iiif/e2dd819e-1abc-4613-9c65-0753a34ad85e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/e2dd819e-1abc-4613-9c65-0753a34ad85e,Portrait of a Man,North Italian 15th Century,North Italian 15th Century,c. 1475/1500,1475.0,1500.0,1401 to 1500,tempera on poplar panel,Painting,,painting,1939.1.357,6535,9211,,North Italian 15th Century,Italian,Italian,1400.0,1499.0,Renaissance,portrait,/kaggle/working/nga_images/501.jpg
509,ce14cdf4-fedc-4229-bb08-7f50d89f3871,"https://api.nga.gov/iiif/ce14cdf4-fedc-4229-bb08-7f50d89f3871/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/ce14cdf4-fedc-4229-bb08-7f50d89f3871,Scene from Ancient History,Giovanni Battista Tiepolo,"Tiepolo, Giovanni Battista",c. 1750,1750.0,1750.0,1726 to 1750,oil on canvas,Painting,,painting,1939.1.365,3179,4000,,"Tiepolo, Giovanni Battista",Italian,Italian,1696.0,1770.0,Baroque,secular,/kaggle/working/nga_images/509.jpg
526,a70547b2-b7c9-42ea-91b0-3b9fb3cc367e,"https://api.nga.gov/iiif/a70547b2-b7c9-42ea-91b0-3b9fb3cc367e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/a70547b2-b7c9-42ea-91b0-3b9fb3cc367e,The Apparition of the Virgin,Girolamo da Carpi,Girolamo da Carpi,1530/1540,1530.0,1540.0,1501 to 1550,oil on panel,Painting,,painting,1939.1.382,3934,6048,,Girolamo da Carpi,Italian,Italian,1501.0,1556.0,Renaissance,religious,/kaggle/working/nga_images/526.jpg
532,b0ca8e84-8b08-4d5a-aff5-d1089e143271,"https://api.nga.gov/iiif/b0ca8e84-8b08-4d5a-aff5-d1089e143271/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b0ca8e84-8b08-4d5a-aff5-d1089e143271,Saint Lucretia,Dosso Dossi,"Dossi, Dosso",c. 1520,1520.0,1520.0,1501 to 1550,oil on panel,Painting,,painting,1939.1.388,2338,2990,,"Dossi, Dosso",Italian,Italian,1492.0,1542.0,Renaissance,religious,/kaggle/working/nga_images/532.jpg
562,cf1f6b6a-671a-45d2-bb54-bd6eda234f54,"https://api.nga.gov/iiif/cf1f6b6a-671a-45d2-bb54-bd6eda234f54/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/cf1f6b6a-671a-45d2-bb54-bd6eda234f54,Joseph Coolidge,Gilbert Stuart,"Stuart, Gilbert",1820,1820.0,1820.0,1801 to 1825,oil on wood,Painting,,painting,1940.1.3,10042,12396,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/562.jpg
563,542b2f33-6795-4670-bf78-a1edf6e80aaa,"https://api.nga.gov/iiif/542b2f33-6795-4670-bf78-a1edf6e80aaa/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/542b2f33-6795-4670-bf78-a1edf6e80aaa,Catherine Brass Yates (Mrs. Richard Yates),Gilbert Stuart,"Stuart, Gilbert",1793/1794,1793.0,1794.0,1776 to 1800,oil on canvas,Painting,,painting,1940.1.4,7729,9311,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,
564,c26d49d1-fee6-494f-b8ee-a5661b12ec6e,"https://api.nga.gov/iiif/c26d49d1-fee6-494f-b8ee-a5661b12ec6e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/c26d49d1-fee6-494f-b8ee-a5661b12ec6e,Lawrence Reid Yates,Gilbert Stuart,"Stuart, Gilbert",1793/1794,1793.0,1794.0,1776 to 1800,oil on canvas,Painting,,painting,1940.1.5,8732,10517,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/564.jpg
565,c74ae2c3-6e32-4e43-a380-77ad313dba61,"https://api.nga.gov/iiif/c74ae2c3-6e32-4e43-a380-77ad313dba61/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/c74ae2c3-6e32-4e43-a380-77ad313dba61,George Washington (Vaughan-Sinclair portrait),Gilbert Stuart,"Stuart, Gilbert",1795,1795.0,1795.0,1776 to 1800,oil on canvas,Painting,,painting,1940.1.6,7962,9634,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/565.jpg
569,05cfefc7-30bb-42e0-b424-f4c416ba707d,"https://api.nga.gov/iiif/05cfefc7-30bb-42e0-b424-f4c416ba707d/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/05cfefc7-30bb-42e0-b424-f4c416ba707d,Colonel Guy Johnson and Karonghyontye (Captain David Hill),Benjamin West,"West, Benjamin",1776,1776.0,1776.0,1776 to 1800,oil on canvas,Painting,,painting,1940.1.10,3484,5155,,"West, Benjamin",American,American,1738.0,1820.0,,portrait,
570,83b87ef2-c076-4faf-a38d-5c51f6eea610,"https://api.nga.gov/iiif/83b87ef2-c076-4faf-a38d-5c51f6eea610/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/83b87ef2-c076-4faf-a38d-5c51f6eea610,Portrait of a Gentleman,Joseph Wright,"Wright, Joseph",c. 1770-1773,1770.0,1773.0,1751 to 1775,oil on canvas,Painting,,painting,1940.1.11,5125,6510,,"Wright, Joseph",British,British,1734.0,1797.0,,portrait,
571,a8e514ad-42e0-4416-8bbc-b3e5a2076799,"https://api.nga.gov/iiif/a8e514ad-42e0-4416-8bbc-b3e5a2076799/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/a8e514ad-42e0-4416-8bbc-b3e5a2076799,A Young Man in a Large Hat,Frans Hals,"Hals, Frans",1626/1629,1626.0,1629.0,1601 to 1650,oil on panel,Painting,,painting,1940.1.12,4206,5448,,"Hals, Frans",Dutch,Dutch,1582.0,1666.0,Baroque,portrait,/kaggle/working/nga_images/571.jpg
573,7a5c8d93-6d4e-4eb4-9b4d-cb0406c7f16f,"https://api.nga.gov/iiif/7a5c8d93-6d4e-4eb4-9b4d-cb0406c7f16f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/7a5c8d93-6d4e-4eb4-9b4d-cb0406c7f16f,Portrait of a Flemish Lady,Sir Anthony van Dyck,"Dyck, Anthony van, Sir",probably 1618,1618.0,1618.0,1601 to 1650,oil on canvas,Painting,,painting,1940.1.14,12820,17474,,"Dyck, Anthony van, Sir",Flemish,Flemish,1599.0,1641.0,Baroque,portrait,/kaggle/working/nga_images/573.jpg
891,44354fc3-8c75-4ea8-89d0-c6715dfda5d1,"https://api.nga.gov/iiif/44354fc3-8c75-4ea8-89d0-c6715dfda5d1/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/44354fc3-8c75-4ea8-89d0-c6715dfda5d1,"Saint Mary Magdalene, with an Angel [left panel]",Pietro Lorenzetti,"Lorenzetti, Pietro",probably 1340,1340.0,1340.0,1300 to 1400,tempera on panel transferred to canvas,Painting,,painting,1941.5.1.a,4653,9928,,"Lorenzetti, Pietro",Italian,Italian,1306.0,1345.0,Gothic,religious,/kaggle/working/nga_images/891.jpg
892,80e3e601-d1dc-48bf-9063-3f7f14143e04,"https://api.nga.gov/iiif/80e3e601-d1dc-48bf-9063-3f7f14143e04/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/80e3e601-d1dc-48bf-9063-3f7f14143e04,"Madonna and Child, with the Blessing Christ [middle panel]",Pietro Lorenzetti,"Lorenzetti, Pietro",probably 1340,1340.0,1340.0,1300 to 1400,tempera on panel transferred to canvas,Painting,,painting,1941.5.1.b,5583,10777,,"Lorenzetti, Pietro",Italian,Italian,1306.0,1345.0,Gothic,religious,/kaggle/working/nga_images/892.jpg
893,ec0b342e-1f6f-421f-840d-1532eb529d6c,"https://api.nga.gov/iiif/ec0b342e-1f6f-421f-840d-1532eb529d6c/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/ec0b342e-1f6f-421f-840d-1532eb529d6c,"Saint Catherine of Alexandria, with an Angel [right panel]",Pietro Lorenzetti,"Lorenzetti, Pietro",probably 1340,1340.0,1340.0,1300 to 1400,tempera on panel transferred to canvas,Painting,,painting,1941.5.1.c,4639,9981,,"Lorenzetti, Pietro",Italian,Italian,1306.0,1345.0,Gothic,religious,/kaggle/working/nga_images/893.jpg
894,45949ade-9d91-45dd-875a-3e164f930351,"https://api.nga.gov/iiif/45949ade-9d91-45dd-875a-3e164f930351/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/45949ade-9d91-45dd-875a-3e164f930351,A Dominican Preaching,Agnolo degli Erri,"Erri, Agnolo degli",c. 1470,1470.0,1470.0,1401 to 1500,tempera on poplar panel,Painting,,painting,1941.5.2,6796,8713,,"Erri, Agnolo degli",Italian,Italian,1417.0,1497.0,Renaissance,religious,/kaggle/working/nga_images/894.jpg
895,b5fa4110-a05c-40cc-b75e-f21c59b4602c,"https://api.nga.gov/iiif/b5fa4110-a05c-40cc-b75e-f21c59b4602c/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/b5fa4110-a05c-40cc-b75e-f21c59b4602c,Advice to a Young Artist,Honoré Daumier,"Daumier, Honoré",1865/1868,1865.0,1868.0,1851 to 1875,oil on canvas,Painting,,painting,1941.6.1,3706,4710,,"Daumier, Honoré",French,French,1808.0,1879.0,Romantic,genre,/kaggle/working/nga_images/895.jpg
985,de9503be-2d64-4e99-bb0d-c75601ade9d9,"https://api.nga.gov/iiif/de9503be-2d64-4e99-bb0d-c75601ade9d9/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/de9503be-2d64-4e99-bb0d-c75601ade9d9,Bartolomé Sureda y Miserol,Francisco Goya,"Goya, Francisco",c. 1803/1804,1803.0,1804.0,1801 to 1825,oil on canvas,Painting,,painting,1941.10.1,11940,17930,,"Goya, Francisco",Spanish,Spanish,1746.0,1828.0,Baroque,portrait,/kaggle/working/nga_images/985.jpg
991,592478a1-a524-4b37-a58e-241a790fe04c,"https://api.nga.gov/iiif/592478a1-a524-4b37-a58e-241a790fe04c/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/592478a1-a524-4b37-a58e-241a790fe04c,Thérèse Louise de Sureda,Francisco Goya,"Goya, Francisco",c. 1803/1804,1803.0,1804.0,1801 to 1825,oil on canvas,Painting,,painting,1942.3.1,11228,17078,,"Goya, Francisco",Spanish,Spanish,1746.0,1828.0,Baroque,portrait,/kaggle/working/nga_images/991.jpg
995,42a6bfaf-d287-4307-8d9b-c1373e6fd0da,"https://api.nga.gov/iiif/42a6bfaf-d287-4307-8d9b-c1373e6fd0da/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/42a6bfaf-d287-4307-8d9b-c1373e6fd0da,The Binning Children,Sir Henry Raeburn,"Raeburn, Henry, Sir",probably c. 1811,1811.0,1811.0,1801 to 1825,oil on canvas,Painting,,painting,1942.5.2,18293,22856,,"Raeburn, Henry, Sir",Scottish,Scottish,1756.0,1823.0,,portrait,/kaggle/working/nga_images/995.jpg
1094,71b6fb58-fb7d-4e3a-87ae-7db7eb9df832,"https://api.nga.gov/iiif/71b6fb58-fb7d-4e3a-87ae-7db7eb9df832/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/71b6fb58-fb7d-4e3a-87ae-7db7eb9df832,George Washington,Rembrandt Peale,"Peale, Rembrandt",c. 1850,1850.0,1850.0,1826 to 1850,oil on canvas,Painting,,painting,1942.7.1,4853,6030,,"Peale, Rembrandt",American,American,1778.0,1860.0,,portrait,/kaggle/working/nga_images/1094.jpg
1120,306cf5ad-5501-450f-b9f7-8febdbd8882b,"https://api.nga.gov/iiif/306cf5ad-5501-450f-b9f7-8febdbd8882b/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/306cf5ad-5501-450f-b9f7-8febdbd8882b,Anna Maria Brodeau Thornton (Mrs. William Thornton),Gilbert Stuart,"Stuart, Gilbert",1804,1804.0,1804.0,1801 to 1825,oil on canvas,Painting,,painting,1942.8.26,5939,7200,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,
1096,1f362a92-3658-4ec3-8817-29f3a84a31a0,"https://api.nga.gov/iiif/1f362a92-3658-4ec3-8817-29f3a84a31a0/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/1f362a92-3658-4ec3-8817-29f3a84a31a0,Jane Browne,John Singleton Copley,"Copley, John Singleton",1756,1756.0,1756.0,1751 to 1775,oil on canvas,Painting,,painting,1942.8.2,5062,6085,,"Copley, John Singleton",American,American,1738.0,1815.0,,portrait,/kaggle/working/nga_images/1096.jpg
1099,a7b56a81-f208-4595-a50e-35344112d795,"https://api.nga.gov/iiif/a7b56a81-f208-4595-a50e-35344112d795/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/a7b56a81-f208-4595-a50e-35344112d795,Portrait of a Lady,Joseph Highmore,"Highmore, Joseph",c. 1730/1735,1730.0,1735.0,1726 to 1750,oil on canvas,Painting,,painting,1942.8.5,4712,6134,,"Highmore, Joseph",British,British,1692.0,1780.0,,portrait,/kaggle/working/nga_images/1099.jpg
1100,58f9b4c8-1cfb-40f5-be3c-46dd0ea6dd99,"https://api.nga.gov/iiif/58f9b4c8-1cfb-40f5-be3c-46dd0ea6dd99/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/58f9b4c8-1cfb-40f5-be3c-46dd0ea6dd99,Augustus Fielding Hawkins,Matthew Harris Jouett,"Jouett, Matthew Harris",c. 1820,1820.0,1820.0,1801 to 1825,oil on wood,Painting,,painting,1942.8.6,4915,6508,,"Jouett, Matthew Harris",American,American,1788.0,1827.0,,portrait,/kaggle/working/nga_images/1100.jpg
1101,c652744b-50c3-4753-8a96-e33c62981b30,"https://api.nga.gov/iiif/c652744b-50c3-4753-8a96-e33c62981b30/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/c652744b-50c3-4753-8a96-e33c62981b30,An Artist and His Family,German 19th Century,German 19th Century,c. 1830,1830.0,1830.0,1826 to 1850,oil on canvas,Painting,,painting,1942.8.7,6775,8081,,German 19th Century,German,German,1800.0,1899.0,,portrait,/kaggle/working/nga_images/1101.jpg
1102,ca1dc4dd-6697-46c1-9fe5-95cd21b2a71f,"https://api.nga.gov/iiif/ca1dc4dd-6697-46c1-9fe5-95cd21b2a71f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/ca1dc4dd-6697-46c1-9fe5-95cd21b2a71f,Portrait of a Man,American 19th Century,American 19th Century,c. 1835,1835.0,1835.0,1826 to 1850,oil on canvas,Painting,,painting,1942.8.8,5214,6433,,American 19th Century,American,American,1800.0,1899.0,,portrait,/kaggle/working/nga_images/1102.jpg
1104,577cbd68-22cc-4a68-a92e-4ae8173a68c5,"https://api.nga.gov/iiif/577cbd68-22cc-4a68-a92e-4ae8173a68c5/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/577cbd68-22cc-4a68-a92e-4ae8173a68c5,The Return of Rip Van Winkle,John Quidor,"Quidor, John",1849,1849.0,1849.0,1826 to 1850,oil on canvas,Painting,,painting,1942.8.10,17277,13744,,"Quidor, John",American,American,1801.0,1881.0,,secular,/kaggle/working/nga_images/1104.jpg
1105,a45f4cf9-879c-4a1c-a055-1ccdb88b479b,"https://api.nga.gov/iiif/a45f4cf9-879c-4a1c-a055-1ccdb88b479b/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/a45f4cf9-879c-4a1c-a055-1ccdb88b479b,Captain Joseph Anthony,Gilbert Stuart,"Stuart, Gilbert",1794,1794.0,1794.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.11,9113,11857,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1105.jpg
1106,71c2498a-3825-4a8e-9788-f135ebec80b7,"https://api.nga.gov/iiif/71c2498a-3825-4a8e-9788-f135ebec80b7/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/71c2498a-3825-4a8e-9788-f135ebec80b7,John Ashe,Attributed to Gilbert Stuart,"Stuart, Gilbert, Attributed to",c. 1793/1794,1793.0,1794.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.12,5424,6977,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1106.jpg
1107,ce1cdccd-f996-45ce-b3d4-78bb2faf9653,"https://api.nga.gov/iiif/ce1cdccd-f996-45ce-b3d4-78bb2faf9653/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/ce1cdccd-f996-45ce-b3d4-78bb2faf9653,Matilda Caroline Cruger,American 18th Century,American 18th Century,c. 1795,1795.0,1795.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.13,4848,6301,,American 18th Century,American,American,1700.0,1799.0,,portrait,/kaggle/working/nga_images/1107.jpg
1232,1de6821a-1650-45c3-9e67-ca484c709972,"https://api.nga.gov/iiif/1de6821a-1650-45c3-9e67-ca484c709972/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/1de6821a-1650-45c3-9e67-ca484c709972,Filippo Cattaneo,Sir Anthony van Dyck,"Dyck, Anthony van, Sir",1623,1623.0,1623.0,1601 to 1650,oil on canvas,Painting,,painting,1942.9.93,31704,46378,,"Dyck, Anthony van, Sir",Flemish,Flemish,1599.0,1641.0,Baroque,portrait,/kaggle/working/nga_images/1232.jpg
1141,a8a8fcd6-496e-40cb-a4b9-e4001642490b,"https://api.nga.gov/iiif/a8a8fcd6-496e-40cb-a4b9-e4001642490b/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/a8a8fcd6-496e-40cb-a4b9-e4001642490b,Francesco Sforza,North Italian 15th Century,North Italian 15th Century,probably c. 1480/1500,1480.0,1500.0,1401 to 1500,oil on panel,Painting,,painting,1942.9.4,5603,6633,,North Italian 15th Century,Italian,Italian,1400.0,1499.0,Renaissance,portrait,/kaggle/working/nga_images/1141.jpg
1110,aa7e01d0-e50c-4452-ba6f-6a1c573a6458,"https://api.nga.gov/iiif/aa7e01d0-e50c-4452-ba6f-6a1c573a6458/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/aa7e01d0-e50c-4452-ba6f-6a1c573a6458,Dr. William Hartigan (?),Gilbert Stuart,"Stuart, Gilbert",c. 1793,1793.0,1793.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.16,10376,12919,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1110.jpg
1111,c5e7655f-5714-4f90-8d93-cdc7c5776f2d,"https://api.nga.gov/iiif/c5e7655f-5714-4f90-8d93-cdc7c5776f2d/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/c5e7655f-5714-4f90-8d93-cdc7c5776f2d,Commodore Thomas Macdonough,Gilbert Stuart,"Stuart, Gilbert",c. 1815/1818,1815.0,1818.0,1801 to 1825,oil on wood,Painting,,painting,1942.8.17,10308,12485,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1111.jpg
1233,34d0fbbe-9647-4164-ac58-61e581d7c23f,"https://api.nga.gov/iiif/34d0fbbe-9647-4164-ac58-61e581d7c23f/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/34d0fbbe-9647-4164-ac58-61e581d7c23f,Maddalena Cattaneo,Sir Anthony van Dyck,"Dyck, Anthony van, Sir",1623,1623.0,1623.0,1601 to 1650,oil on canvas,Painting,,painting,1942.9.94,31702,46358,,"Dyck, Anthony van, Sir",Flemish,Flemish,1599.0,1641.0,Baroque,portrait,/kaggle/working/nga_images/1233.jpg
1112,bc5eeec2-c04b-4a1c-b9d1-6a0a355cf2ca,"https://api.nga.gov/iiif/bc5eeec2-c04b-4a1c-b9d1-6a0a355cf2ca/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/bc5eeec2-c04b-4a1c-b9d1-6a0a355cf2ca,George Pollock,Gilbert Stuart,"Stuart, Gilbert",1793/1794,1793.0,1794.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.18,5028,6485,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1112.jpg
1113,e53a90e0-0e1e-44f8-b213-90511c41696e,"https://api.nga.gov/iiif/e53a90e0-0e1e-44f8-b213-90511c41696e/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/e53a90e0-0e1e-44f8-b213-90511c41696e,Catherine Yates Pollock (Mrs. George Pollock),Gilbert Stuart,"Stuart, Gilbert",1793/1794,1793.0,1794.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.19,5273,6969,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1113.jpg
1155,072919d5-cf19-4605-8c9c-a85267f9ca96,"https://api.nga.gov/iiif/072919d5-cf19-4605-8c9c-a85267f9ca96/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/072919d5-cf19-4605-8c9c-a85267f9ca96,The Saint Anne Altarpiece: Saint Anne with the Virgin and Child [middle panel],Gerard David and Workshop,"David, Gerard, and Workshop",c. 1500/1520,1500.0,1520.0,1401 to 1500,oil on panel,Painting,,painting,1942.9.17.b,4841,11924,,"David, Gerard",Netherlandish,Netherlandish,1460.0,1523.0,Renaissance,religious,/kaggle/working/nga_images/1155.jpg
1114,075d4a9e-2a3a-4336-bd74-84b7e1c357b1,"https://api.nga.gov/iiif/075d4a9e-2a3a-4336-bd74-84b7e1c357b1/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/075d4a9e-2a3a-4336-bd74-84b7e1c357b1,Stephen Van Rensselaer III,Gilbert Stuart,"Stuart, Gilbert",1793/1795,1793.0,1795.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.20,9518,12289,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1114.jpg
1115,f9a7f993-8d0d-4137-8f7e-55a82d55f8b2,"https://api.nga.gov/iiif/f9a7f993-8d0d-4137-8f7e-55a82d55f8b2/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/f9a7f993-8d0d-4137-8f7e-55a82d55f8b2,Sir Joshua Reynolds,Gilbert Stuart,"Stuart, Gilbert",1784,1784.0,1784.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.21,3705,4445,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1115.jpg
1116,cfa0016f-41bd-4e16-a94e-a7e349652ff0,"https://api.nga.gov/iiif/cfa0016f-41bd-4e16-a94e-a7e349652ff0/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/cfa0016f-41bd-4e16-a94e-a7e349652ff0,Ann Calvert Stuart Robinson (Mrs. William Robinson),Gilbert Stuart,"Stuart, Gilbert",c. 1804,1804.0,1804.0,1801 to 1825,oil on wood,Painting,,painting,1942.8.22,7818,9752,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1116.jpg
1117,5c920b45-1722-4f68-b007-fc2436934a47,"https://api.nga.gov/iiif/5c920b45-1722-4f68-b007-fc2436934a47/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/5c920b45-1722-4f68-b007-fc2436934a47,Edward Stow,Gilbert Stuart,"Stuart, Gilbert",c. 1803,1803.0,1803.0,1801 to 1825,oil on wood,Painting,,painting,1942.8.23,5416,6736,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1117.jpg
1119,85f95023-3e29-4b78-b642-46acbf074255,"https://api.nga.gov/iiif/85f95023-3e29-4b78-b642-46acbf074255/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/85f95023-3e29-4b78-b642-46acbf074255,William Thornton,Gilbert Stuart,"Stuart, Gilbert",1804,1804.0,1804.0,1801 to 1825,oil on canvas,Painting,,painting,1942.8.25,5827,7091,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,
1122,136d279f-0ff2-4187-99ab-76dfc201d311,"https://api.nga.gov/iiif/136d279f-0ff2-4187-99ab-76dfc201d311/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/136d279f-0ff2-4187-99ab-76dfc201d311,Luke White,Gilbert Stuart,"Stuart, Gilbert",c. 1787,1787.0,1787.0,1776 to 1800,oil on canvas,Painting,,painting,1942.8.28,8687,10476,,"Stuart, Gilbert",American,American,1755.0,1828.0,Realist,portrait,/kaggle/working/nga_images/1122.jpg
1142,438b0fa2-4c5b-4993-ba89-d91a9d37fc39,"https://api.nga.gov/iiif/438b0fa2-4c5b-4993-ba89-d91a9d37fc39/full/!200,200/0/default.jpg",https://api.nga.gov/iiif/438b0fa2-4c5b-4993-ba89-d91a9d37fc39,The Baptism of Christ,Paris Bordone,"Bordone, Paris",c. 1535/1540,1535.0,1540.0,1501 to 1550,oil on canvas,Painting,,painting,1942.9.5,8706,8588,,"Bordone, Paris",Italian,Italian,1500.0,1571.0,Renaissance,religious,/kaggle/working/nga_images/1142.jpg
